{'position': {'x': 2525.942871, 'y': 98.330963, 'z': -1125.267822}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3039.46875, 'y': 99.978325, 'z': -1446.030029}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3579.252686, 'y': 28.556648, 'z': -1145.325439}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3295.717529, 'y': 146.015976, 'z': -1566.836914}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3109.983154, 'y': 121.945282, 'z': -1520.73877}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3156.751709, 'y': 85.88382, 'z': -938.2323}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3519.811768, 'y': 27.0, 'z': -1030.222534}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3074.405518, 'y': 97.961555, 'z': -1325.674316}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3080.597412, 'y': 99.715973, 'z': -996.985413}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3035.143311, 'y': 101.382629, 'z': -1218.574829}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3289.727051, 'y': 50.217266, 'z': -1093.791382}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3128.219971, 'y': 80.579987, 'z': -1316.855469}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3172.032471, 'y': 145.11972, 'z': -1583.991577}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3550.642578, 'y': 320.256226, 'z': -1386.272461}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 2564.283691, 'y': 107.893776, 'z': -1163.716187}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2792.139648, 'y': 149.075836, 'z': -1491.677246}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2773.543457, 'y': 150.875214, 'z': -1363.035278}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2976.009277, 'y': 124.870346, 'z': -1442.78479}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3507.755371, 'y': 57.121189, 'z': -1141.666382}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3114.658203, 'y': 84.436768, 'z': -1163.871826}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3019.35498, 'y': 97.387543, 'z': -1135.582764}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 2812.969971, 'y': 148.297287, 'z': -1446.146484}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3353.197754, 'y': 50.263248, 'z': -1138.050171}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3382.473877, 'y': 100.012207, 'z': -1314.750977}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2887.866455, 'y': 100.011948, 'z': -1202.911133}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3524.429932, 'y': 285.030029, 'z': -1338.007202}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3410.302002, 'y': 157.657394, 'z': -1579.157715}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3676.117188, 'y': 302.997559, 'z': -1404.827271}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3032.263916, 'y': 97.387543, 'z': -1098.958496}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3155.103516, 'y': 73.775017, 'z': -1238.323242}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3205.48999, 'y': 120.922081, 'z': -1449.575684}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2794.63623, 'y': 147.264771, 'z': -1445.86792}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3249.128662, 'y': 67.942009, 'z': -1375.18396}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3403.795166, 'y': 295.896667, 'z': -1384.558472}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3521.490967, 'y': 27.0, 'z': -1071.676636}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3157.462402, 'y': 86.162071, 'z': -860.442749}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3696.245361, 'y': 27.0, 'z': -1170.641357}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 2962.629395, 'y': 144.531265, 'z': -1315.398804}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3584.323242, 'y': 308.516022, 'z': -1477.614014}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3089.640381, 'y': 150.003052, 'z': -1728.473022}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3177.039551, 'y': 75.189781, 'z': -1156.880005}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3086.433838, 'y': 124.431915, 'z': -1518.885864}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3607.707764, 'y': 326.650482, 'z': -1418.211426}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3477.433838, 'y': 276.956421, 'z': -1405.461914}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3155.09668, 'y': 150.495087, 'z': -1687.818726}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2758.721924, 'y': 149.820068, 'z': -1327.083984}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3353.510986, 'y': 100.011894, 'z': -1355.935181}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3248.696045, 'y': 151.900742, 'z': -1677.775269}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3030.5, 'y': 97.387543, 'z': -1094.913086}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3163.122314, 'y': 85.550224, 'z': -940.149414}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2720.510986, 'y': 91.404587, 'z': -1128.753174}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3097.0896, 'y': 100.012207, 'z': -1459.160034}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3299.355469, 'y': 67.875237, 'z': -1305.740112}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2710.827881, 'y': 101.551018, 'z': -1208.646729}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3514.006836, 'y': 56.59174, 'z': -1176.514282}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3135.803467, 'y': 100.012207, 'z': -1453.669922}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3599.117432, 'y': 309.940979, 'z': -1522.994751}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 2990.686279, 'y': 75.991096, 'z': -1436.870239}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3616.51001, 'y': 299.503204, 'z': -1337.311157}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3495.047607, 'y': 241.607834, 'z': -1351.988525}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3521.024902, 'y': 28.998102, 'z': -1108.083008}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3098.097168, 'y': 100.012207, 'z': -1097.663818}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3600.236572, 'y': 28.365421, 'z': -1148.149902}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3552.926514, 'y': 306.947754, 'z': -1522.903687}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3709.179688, 'y': 27.0, 'z': -1176.900757}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 2907.615479, 'y': 100.012207, 'z': -1559.018921}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3161.486328, 'y': 145.516586, 'z': -1609.384155}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3232.299316, 'y': 145.008392, 'z': -1555.478271}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3323.184326, 'y': 175.796402, 'z': -1619.728638}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3388.871582, 'y': 160.937988, 'z': -1542.238281}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3482.572754, 'y': 227.01889, 'z': -1350.475342}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3135.76001, 'y': 101.20993, 'z': -1056.229492}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3420.32666, 'y': 27.0, 'z': -947.84436}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3214.454834, 'y': 68.215424, 'z': -1393.69751}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3027.161865, 'y': 122.153198, 'z': -1538.811646}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3191.427246, 'y': 93.943047, 'z': -1074.275513}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3280.635742, 'y': 27.0, 'z': -910.752319}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2766.46167, 'y': 144.408005, 'z': -1454.862183}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3086.240723, 'y': 100.012207, 'z': -1069.196411}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3210.031494, 'y': 139.536118, 'z': -1772.904297}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3000.059082, 'y': 100.597359, 'z': -1193.342896}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3670.883789, 'y': 27.0, 'z': -1158.043091}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3139.529541, 'y': 100.012207, 'z': -1426.136108}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3746.162598, 'y': 27.0, 'z': -1300.487061}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3664.58374, 'y': 302.154999, 'z': -1389.218018}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 2762.380127, 'y': 150.828461, 'z': -1478.707275}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3099.363037, 'y': 90.185219, 'z': -1225.797241}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3397.736816, 'y': 157.71196, 'z': -1586.475342}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3186.744629, 'y': 145.200897, 'z': -1519.021729}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'yuki', 'area_no': 7}
{'position': {'x': 3345.298584, 'y': 50.890369, 'z': -1162.722656}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3535.858643, 'y': 47.774769, 'z': -1207.349731}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3011.776611, 'y': 103.896248, 'z': -1232.768921}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2878.956055, 'y': 100.806007, 'z': -1167.926025}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2664.32666, 'y': 138.643616, 'z': -1414.610352}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3403.704346, 'y': 27.0, 'z': -936.278503}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3820.755615, 'y': 27.0, 'z': -1417.224976}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3347.723633, 'y': 186.143997, 'z': -1671.15918}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3661.686768, 'y': 304.094421, 'z': -1425.939453}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 2645.665527, 'y': 143.378922, 'z': -1371.61084}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3272.738037, 'y': 47.774769, 'z': -1233.099609}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3217.081787, 'y': 94.436035, 'z': -1057.176636}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2926.092529, 'y': 125.518333, 'z': -1454.930542}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2971.092773, 'y': 100.023514, 'z': -1128.975586}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3588.330322, 'y': 309.383575, 'z': -1490.462769}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3279.639893, 'y': 47.774769, 'z': -1232.208374}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3187.231689, 'y': 135.472107, 'z': -1589.389526}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3504.006836, 'y': 269.701202, 'z': -1322.933594}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3090.452881, 'y': 100.012207, 'z': -1021.293518}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3476.354248, 'y': 27.0, 'z': -1031.758667}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 2649.596436, 'y': 103.230392, 'z': -1138.679199}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3125.991211, 'y': 156.924973, 'z': -1629.587524}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3138.438965, 'y': 159.25946, 'z': -1638.427246}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3028.394775, 'y': 126.631416, 'z': -1480.018066}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3309.909912, 'y': 57.656601, 'z': -988.776245}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3584.949707, 'y': 27.456165, 'z': -1112.11792}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3175.922607, 'y': 162.843063, 'z': -1674.516602}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3281.274414, 'y': 50.966145, 'z': -1170.867188}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 2681.897705, 'y': 102.049072, 'z': -1197.886719}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3542.389648, 'y': 150.374969, 'z': -1642.293701}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3766.777344, 'y': 27.0, 'z': -1333.138184}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3290.306152, 'y': 154.143814, 'z': -1491.217529}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3639.669678, 'y': 296.090942, 'z': -1309.500732}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3150.473877, 'y': 158.652023, 'z': -1629.948608}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2954.119873, 'y': 113.013771, 'z': -1290.052979}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3733.482178, 'y': 27.0, 'z': -1289.184326}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 2744.318604, 'y': 90.085449, 'z': -1126.604492}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3182.42749, 'y': 27.0, 'z': -792.267578}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3309.135254, 'y': 58.160664, 'z': -971.339417}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3293.420898, 'y': 161.591965, 'z': -1460.837891}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3085.266846, 'y': 95.249535, 'z': -1262.772095}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
