X,Y,Z,Min Lvl,Max Lvl,Biome,Substance,area
1247.741943 , 183.086121 , -367.521179 , 55.0 , 67.0 , prairie , shiba_kare , 1
1589.55957 , 148.559753 , -555.225586 , 55.0 , 67.0 , prairie , shiba_kare , 1
1404.255249 , 158.458038 , -905.424927 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1317.287964 , 149.035141 , -584.776917 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1655.568237 , 143.685516 , -747.504333 , 55.0 , 67.0 , prairie , shiba , 1
1136.078735 , 184.968307 , -425.402893 , 55.0 , 67.0 , rocky_area , iwa , 1
1476.30896 , 156.308258 , -701.260925 , 55.0 , 67.0 , prairie , shiba , 1
1415.615479 , 148.049805 , -409.675323 , 55.0 , 67.0 , prairie , shiba_kare , 1
1234.600098 , 167.902725 , -865.21759 , 55.0 , 67.0 , prairie , shiba , 1
1124.061646 , 152.558609 , -585.597534 , 55.0 , 67.0 , prairie , shiba , 1
1419.403564 , 145.184265 , -802.524597 , 55.0 , 67.0 , prairie , shiba_kare , 1
1597.575928 , 146.698624 , -684.744263 , 55.0 , 67.0 , prairie , shiba_kare , 1
1259.680664 , 146.835678 , -794.483093 , 55.0 , 67.0 , prairie , shiba_kare , 1
1245.947876 , 159.96936 , -989.043152 , 55.0 , 67.0 , prairie , shiba_kare , 1
1263.437744 , 204.837006 , -256.396606 , 55.0 , 67.0 , prairie , shiba_kare , 1
1055.65979 , 147.961624 , -664.494629 , 55.0 , 67.0 , prairie , shiba_kare , 1
1679.582886 , 145.952774 , -751.509766 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1250.297119 , 208.527847 , -227.425919 , 55.0 , 67.0 , prairie , shiba_kare , 1
1149.307495 , 148.313538 , -684.300598 , 55.0 , 67.0 , bamboo_forest , doro , 1
1368.24353 , 160.486511 , -896.29657 , 55.0 , 67.0 , rocky_area , tsuchi_sado , 1
1177.465454 , 169.386673 , -928.939636 , 55.0 , 67.0 , prairie , shiba_kare , 1
1657.418213 , 148.75177 , -658.393982 , 55.0 , 67.0 , prairie , shiba_kare , 1
1792.384033 , 146.449997 , -856.777832 , 55.0 , 67.0 , lake , doro , 1
1581.161499 , 140.052383 , -791.058411 , 55.0 , 67.0 , prairie , shiba_kare , 1
1289.914673 , 206.996582 , -196.452011 , 55.0 , 67.0 , prairie , shiba , 1
1470.825806 , 138.785217 , -934.858154 , 55.0 , 67.0 , prairie , shiba_kare , 1
1495.988037 , 138.680344 , -821.585083 , 55.0 , 67.0 , prairie , shiba , 1
1263.125 , 149.087479 , -599.337646 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1161.049561 , 148.507965 , -656.110901 , 55.0 , 67.0 , prairie , shiba_kare , 1
1210.222168 , 171.310852 , -511.947205 , 55.0 , 67.0 , prairie , shiba , 1
1028.307251 , 188.314621 , -724.096375 , 55.0 , 67.0 , rocky_area , iwa , 1
1179.987183 , 165.972824 , -514.633484 , 55.0 , 67.0 , prairie , shiba , 1
1035.197998 , 172.489471 , -418.196747 , 55.0 , 67.0 , prairie , shiba_kare , 1
1453.509033 , 148.202225 , -544.907349 , 55.0 , 67.0 , prairie , shiba , 1
1783.740967 , 154.675232 , -957.354248 , 55.0 , 67.0 , prairie , shiba , 1
1301.580322 , 204.516327 , -227.415344 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1209.030029 , 197.222229 , -310.36615 , 55.0 , 67.0 , prairie , shiba , 1
1467.207397 , 148.049805 , -525.478149 , 55.0 , 67.0 , prairie , shiba_kare , 1
1737.197144 , 161.88298 , -730.710266 , 55.0 , 67.0 , prairie , shiba , 1
1252.594604 , 173.305801 , -455.380127 , 55.0 , 67.0 , prairie , shiba_kare , 1
1639.421021 , 145.227112 , -969.614868 , 55.0 , 67.0 , prairie , shiba_kare , 1
1432.325439 , 154.86232 , -583.012634 , 55.0 , 67.0 , prairie , shiba_kare , 1
1492.292725 , 156.977264 , -333.424438 , 55.0 , 67.0 , prairie , shiba_kare , 1
1118.420654 , 148.580185 , -663.693054 , 55.0 , 67.0 , prairie , shiba_kare , 1
1367.589844 , 164.316666 , -711.026245 , 55.0 , 67.0 , prairie , shiba , 1
1300.949463 , 167.609085 , -465.907074 , 55.0 , 67.0 , rocky_area , iwa , 1
1332.81665 , 148.355011 , -470.884766 , 55.0 , 67.0 , prairie , shiba_kare , 1
1225.351563 , 181.331314 , -448.763702 , 55.0 , 67.0 , prairie , shiba , 1
1185.9729 , 182.663361 , -405.67984 , 55.0 , 67.0 , prairie , shiba_kare , 1
1042.387085 , 191.330292 , -317.254303 , 55.0 , 67.0 , prairie , shiba_kare , 1
1006.512024 , 169.457855 , -439.854095 , 55.0 , 67.0 , prairie , shiba_kare , 1
1726.359741 , 146.788879 , -777.732544 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1131.164307 , 181.85498 , -869.018066 , 55.0 , 67.0 , rocky_area , shiba_kare , 1
1360.582642 , 208.221283 , -239.079559 , 55.0 , 67.0 , rocky_area , iwa , 1
1297.5802 , 148.076233 , -663.78064 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1258.66626 , 163.90921 , -875.600952 , 55.0 , 67.0 , prairie , shiba , 1
1242.131592 , 175.093704 , -463.807678 , 55.0 , 67.0 , prairie , shiba_kare , 1
1478.7323 , 161.331848 , -321.079803 , 55.0 , 67.0 , prairie , shiba , 1
1085.449585 , 186.799347 , -801.975159 , 55.0 , 67.0 , prairie , shiba_kare , 1
1030.817627 , 149.175156 , -643.272705 , 55.0 , 67.0 , prairie , shiba_kare , 1
1752.175049 , 146.615387 , -827.917786 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1224.283936 , 204.141068 , -293.139404 , 55.0 , 67.0 , prairie , shiba , 1
1095.405518 , 148.284668 , -684.840454 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1429.253906 , 157.105728 , -311.483765 , 55.0 , 67.0 , prairie , shiba , 1
1243.676758 , 145.374802 , -733.690979 , 55.0 , 67.0 , prairie , shiba , 1
1677.870483 , 147.877014 , -983.118408 , 55.0 , 67.0 , prairie , shiba_kare , 1
1596.627441 , 140.480026 , -942.372559 , 55.0 , 67.0 , prairie , shiba , 1
1751.046387 , 147.645233 , -905.33905 , 55.0 , 67.0 , prairie , shiba , 1
1180.615356 , 148.477081 , -667.706787 , 55.0 , 67.0 , prairie , doro , 1
1656.213623 , 146.077072 , -722.827881 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1576.685913 , 139.098602 , -929.745422 , 55.0 , 67.0 , prairie , shiba , 1
1389.05127 , 157.98262 , -972.587891 , 55.0 , 67.0 , prairie , shiba_kare , 1
1220.714844 , 173.585327 , -488.732574 , 55.0 , 67.0 , prairie , shiba , 1
1724.431763 , 149.963394 , -957.065613 , 55.0 , 67.0 , prairie , shiba_kare , 1
1323.405151 , 155.853073 , -419.656464 , 55.0 , 67.0 , prairie , shiba , 1
1125.774536 , 185.036407 , -318.894928 , 55.0 , 67.0 , prairie , shiba , 1
1173.33313 , 169.821304 , -929.03418 , 55.0 , 67.0 , prairie , shiba_kare , 1
1574.92395 , 144.247467 , -971.954895 , 55.0 , 67.0 , prairie , shiba , 1
1292.991455 , 150.741669 , -564.300781 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1521.791626 , 148.049805 , -471.228973 , 55.0 , 67.0 , prairie , shiba , 1
1364.604736 , 148.049805 , -460.164429 , 55.0 , 67.0 , prairie , shiba_kare , 1
1319.532104 , 158.986633 , -858.27179 , 55.0 , 67.0 , rocky_area , iwa , 1
1718.720581 , 144.767273 , -854.960022 , 55.0 , 67.0 , prairie , shiba_kare , 1
1794.432251 , 162.367981 , -714.7854 , 55.0 , 67.0 , prairie , shiba , 1
1139.887695 , 177.490829 , -903.109619 , 55.0 , 67.0 , rocky_area , shiba_kare , 1
1402.826172 , 158.811646 , -313.998383 , 55.0 , 67.0 , prairie , shiba , 1
1328.925415 , 159.007172 , -929.531372 , 55.0 , 67.0 , prairie , shiba_kare , 1
1046.312012 , 158.451477 , -557.378235 , 55.0 , 67.0 , prairie , shiba_kare , 1
1183.243286 , 148.477081 , -651.086731 , 55.0 , 67.0 , prairie , shiba_kare , 1
1634.053711 , 154.565414 , -449.466248 , 55.0 , 67.0 , prairie , shiba , 1
1038.731812 , 156.919006 , -589.744934 , 55.0 , 67.0 , prairie , shiba_kare , 1
1138.63208 , 184.870499 , -323.014343 , 55.0 , 67.0 , prairie , shiba_kare , 1
1286.769409 , 160.095734 , -937.921692 , 55.0 , 67.0 , prairie , shiba_kare , 1
1652.86853 , 158.662933 , -536.57312 , 55.0 , 67.0 , prairie , shiba , 1
1080.980347 , 187.144928 , -759.99292 , 55.0 , 67.0 , prairie , shiba_kare , 1
1135.383789 , 148.507599 , -668.642944 , 55.0 , 67.0 , prairie , shiba_kare , 1
1326.563721 , 158.492126 , -955.422607 , 55.0 , 67.0 , prairie , shiba_kare , 1
1379.962891 , 138.680344 , -831.709473 , 55.0 , 67.0 , prairie , shiba_kare , 1
1671.838379 , 146.726715 , -973.531555 , 55.0 , 67.0 , prairie , shiba_kare , 1
1582.604248 , 140.014786 , -792.126892 , 55.0 , 67.0 , prairie , shiba_kare , 1
1233.938965 , 183.463287 , -354.943817 , 55.0 , 67.0 , prairie , shiba , 1
1569.453979 , 148.236603 , -534.180786 , 55.0 , 67.0 , prairie , shiba_kare , 1
1114.546509 , 176.254211 , -941.596252 , 55.0 , 67.0 , rocky_area , iwa , 1
1681.548462 , 141.726501 , -889.166016 , 55.0 , 67.0 , prairie , shiba_kare , 1
1681.705933 , 141.646835 , -861.776489 , 55.0 , 67.0 , prairie , shiba_kare , 1
1764.789429 , 146.449997 , -806.050903 , 55.0 , 67.0 , lake , doro , 1
1406.929932 , 138.680344 , -830.165222 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1511.001587 , 147.306488 , -588.747437 , 55.0 , 67.0 , prairie , shiba_kare , 1
1585.077759 , 146.610306 , -704.418945 , 55.0 , 67.0 , prairie , shiba_kare , 1
1368.966431 , 148.283371 , -510.32962 , 55.0 , 67.0 , prairie , shiba_kare , 1
1487.156494 , 147.87999 , -437.068573 , 55.0 , 67.0 , lake , shiba_kare , 1
1189.968384 , 157.23674 , -555.972107 , 55.0 , 67.0 , prairie , shiba , 1
1158.611206 , 179.995438 , -851.476929 , 55.0 , 67.0 , prairie , shiba_kare , 1
1041.200439 , 175.09874 , -401.079254 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1539.344971 , 150.709366 , -709.955566 , 55.0 , 67.0 , prairie , shiba_kare , 1
1065.638428 , 174.188324 , -399.590607 , 55.0 , 67.0 , prairie , shiba_kare , 1
1583.609985 , 137.680283 , -905.076111 , 55.0 , 67.0 , volcano , doro , 1
1192.242432 , 169.151932 , -907.784668 , 55.0 , 67.0 , prairie , shiba_kare , 1
1624.568359 , 139.490875 , -871.543152 , 55.0 , 67.0 , prairie , shiba_kare , 1
1073.258911 , 160.497559 , -517.611572 , 55.0 , 67.0 , prairie , shiba_kare , 1
1400.997681 , 163.759796 , -581.941711 , 55.0 , 67.0 , rocky_area , iwa , 1
1010.279602 , 159.554337 , -543.524475 , 55.0 , 67.0 , prairie , shiba_kare , 1
1114.681274 , 183.520981 , -840.848877 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1776.959473 , 146.986618 , -894.189758 , 55.0 , 67.0 , prairie , shiba , 1
1086.754883 , 200.515945 , -209.208313 , 55.0 , 67.0 , prairie , shiba , 1
1012.185303 , 168.593735 , -443.421326 , 55.0 , 67.0 , prairie , shiba_kare , 1
1103.116333 , 148.385529 , -686.458069 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1588.229492 , 146.265045 , -703.658203 , 55.0 , 67.0 , prairie , shiba_kare , 1
1146.794678 , 176.327606 , -892.310791 , 55.0 , 67.0 , prairie , shiba_kare , 1
1291.843262 , 184.757263 , -364.649414 , 55.0 , 67.0 , rocky_area , iwa , 1
1685.211792 , 142.801041 , -824.683411 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1639.477051 , 151.646042 , -573.203308 , 55.0 , 67.0 , prairie , shiba , 1
1275.009521 , 158.988495 , -981.920654 , 55.0 , 67.0 , prairie , shiba_kare , 1
1493.149536 , 138.680344 , -875.948059 , 55.0 , 67.0 , prairie , shiba , 1
1435.921021 , 158.914734 , -982.021057 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1082.223877 , 200.651917 , -206.622269 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1021.403198 , 149.972534 , -924.230469 , 55.0 , 67.0 , prairie , shiba_kare , 1
1056.154663 , 183.175842 , -344.251862 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1588.536499 , 138.739441 , -860.534607 , 55.0 , 67.0 , prairie , shiba_kare , 1
1295.74707 , 204.546021 , -248.877182 , 55.0 , 67.0 , prairie , shiba_kare , 1
1329.896484 , 139.445099 , -783.87439 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1668.635254 , 149.117996 , -650.038513 , 55.0 , 67.0 , prairie , shiba_kare , 1
1017.230408 , 156.312225 , -593.331421 , 55.0 , 67.0 , prairie , shiba_kare , 1
1054.488037 , 150.003052 , -949.213867 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1503.288818 , 142.138504 , -954.244507 , 55.0 , 67.0 , prairie , shiba_kare , 1
1005.680969 , 186.396713 , -355.529358 , 55.0 , 67.0 , prairie , shiba_kare , 1
1108.564087 , 184.160675 , -851.808411 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1763.408569 , 162.865784 , -689.594666 , 55.0 , 67.0 , prairie , shiba , 1
1622.234619 , 143.094193 , -735.28772 , 55.0 , 67.0 , prairie , shiba_kare , 1
1252.956055 , 161.425095 , -952.823486 , 55.0 , 67.0 , prairie , shiba_kare , 1
1010.700317 , 200.796555 , -209.21553 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1077.669067 , 178.267593 , -363.566437 , 55.0 , 67.0 , prairie , shiba_kare , 1
1170.564331 , 173.929123 , -875.731323 , 55.0 , 67.0 , prairie , shiba_kare , 1
1383.794434 , 147.87999 , -465.309357 , 55.0 , 67.0 , lake , doro , 1
1059.272095 , 150.125137 , -928.696106 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1642.24353 , 148.914474 , -606.121704 , 55.0 , 67.0 , prairie , shiba_kare , 1
1455.94397 , 156.028061 , -612.292542 , 55.0 , 67.0 , prairie , shiba_kare , 1
1364.530518 , 148.568634 , -533.71228 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1791.185791 , 159.395691 , -739.114441 , 55.0 , 67.0 , prairie , shiba , 1
1193.77063 , 169.838379 , -849.783508 , 55.0 , 67.0 , prairie , shiba , 1
1084.738892 , 168.566086 , -481.960388 , 55.0 , 67.0 , rocky_area , shiba_kare , 1
1232.535645 , 150.378342 , -581.4953 , 55.0 , 67.0 , prairie , shiba_kare , 1
1384.181885 , 148.049805 , -358.388947 , 55.0 , 67.0 , prairie , shiba_kare , 1
1351.884277 , 158.64006 , -945.723389 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1178.674316 , 168.819443 , -501.184021 , 55.0 , 67.0 , prairie , shiba , 1
1702.698853 , 155.296082 , -672.350037 , 55.0 , 67.0 , prairie , shiba_kare , 1
1434.277466 , 157.420975 , -759.807556 , 55.0 , 67.0 , prairie , shiba , 1
1551.707153 , 147.717087 , -538.961487 , 55.0 , 67.0 , prairie , shiba_kare , 1
1355.001343 , 164.316666 , -641.877625 , 55.0 , 67.0 , prairie , shiba , 1
1366.310059 , 164.316666 , -708.783936 , 55.0 , 67.0 , prairie , shiba , 1
1251.963379 , 205.579514 , -292.675842 , 55.0 , 67.0 , rocky_area , iwa , 1
1037.780884 , 193.242874 , -272.663361 , 55.0 , 67.0 , prairie , shiba_kare , 1
1711.258545 , 143.70813 , -892.330078 , 55.0 , 67.0 , prairie , shiba_kare , 1
1168.738647 , 168.885269 , -959.744812 , 55.0 , 67.0 , rocky_area , tsuchi_sado , 1
1004.111206 , 190.435898 , -780.130188 , 55.0 , 67.0 , prairie , shiba , 1
1679.639648 , 141.637726 , -891.639404 , 55.0 , 67.0 , prairie , shiba_kare , 1
1509.621948 , 143.062393 , -778.041809 , 55.0 , 67.0 , prairie , shiba , 1
1438.658569 , 147.87999 , -505.384033 , 55.0 , 67.0 , lake , doro , 1
1598.307617 , 138.680344 , -909.574097 , 55.0 , 67.0 , prairie , shiba , 1
1239.698486 , 162.489014 , -944.318848 , 55.0 , 67.0 , prairie , shiba_kare , 1
1136.459717 , 154.833694 , -566.940552 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1437.715088 , 161.437592 , -671.989014 , 55.0 , 67.0 , prairie , shiba , 1
1262.38916 , 162.495743 , -857.467896 , 55.0 , 67.0 , prairie , shiba_kare , 1
1179.366943 , 180.266479 , -458.395264 , 55.0 , 67.0 , prairie , shiba , 1
1830.915039 , 150.474899 , -870.192322 , 55.0 , 67.0 , prairie , shiba_kare , 1
1040.794312 , 149.790665 , -904.47113 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1742.978027 , 151.556915 , -928.032776 , 55.0 , 67.0 , prairie , shiba_kare , 1
1756.294067 , 154.876099 , -940.635254 , 55.0 , 67.0 , prairie , shiba , 1
1469.525024 , 142.528534 , -804.423645 , 55.0 , 67.0 , prairie , shiba , 1
1424.651367 , 156.148834 , -322.90683 , 55.0 , 67.0 , prairie , shiba , 1
1651.694702 , 146.592743 , -982.383911 , 55.0 , 67.0 , prairie , shiba_kare , 1
1326.076294 , 143.200211 , -836.340515 , 55.0 , 67.0 , prairie , shiba , 1
1182.858032 , 155.556656 , -561.410522 , 55.0 , 67.0 , prairie , shiba_kare , 1
1192.756836 , 148.313522 , -667.340637 , 55.0 , 67.0 , lake , shiba , 1
1490.692261 , 151.511139 , -608.363464 , 55.0 , 67.0 , prairie , shiba_kare , 1
1578.107544 , 147.641373 , -634.163269 , 55.0 , 67.0 , prairie , shiba_kare , 1
1227.08667 , 201.449249 , -300.553986 , 55.0 , 67.0 , prairie , shiba , 1
1180.309204 , 183.554611 , -352.196625 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1223.714355 , 211.916351 , -239.970963 , 55.0 , 67.0 , prairie , shiba_kare , 1
1672.157227 , 160.552124 , -528.673584 , 55.0 , 67.0 , prairie , shiba , 1
1612.743896 , 142.355408 , -738.751953 , 55.0 , 67.0 , prairie , shiba_kare , 1
1638.959473 , 139.757507 , -839.937988 , 55.0 , 67.0 , prairie , shiba_kare , 1
1056.308838 , 157.471329 , -569.310608 , 55.0 , 67.0 , prairie , shiba_kare , 1
1256.18042 , 203.825531 , -285.377289 , 55.0 , 67.0 , prairie , shiba_kare , 1
1122.660278 , 182.78093 , -398.448517 , 55.0 , 67.0 , prairie , shiba_kare , 1
1442.405273 , 148.428833 , -360.166992 , 55.0 , 67.0 , prairie , shiba_kare , 1
1547.289917 , 150.007187 , -710.248901 , 55.0 , 67.0 , prairie , shiba_kare , 1
1466.105225 , 143.214279 , -802.06012 , 55.0 , 67.0 , prairie , shiba , 1
1150.904053 , 179.615753 , -809.514465 , 55.0 , 67.0 , prairie , shiba_kare , 1
1223.941895 , 187.671921 , -348.967224 , 55.0 , 67.0 , prairie , shiba_kare , 1
1687.631714 , 152.233795 , -617.55249 , 55.0 , 67.0 , prairie , shiba_kare , 1
1716.861084 , 144.596649 , -856.735535 , 55.0 , 67.0 , prairie , shiba_kare , 1
1287.527588 , 161.046036 , -524.297791 , 55.0 , 67.0 , prairie , shiba_kare , 1
1148.20752 , 148.313522 , -694.41217 , 55.0 , 67.0 , bamboo_forest , doro , 1
1379.596558 , 164.081451 , -622.606384 , 55.0 , 67.0 , prairie , shiba , 1
1667.889282 , 140.96431 , -839.17981 , 55.0 , 67.0 , prairie , shiba_kare , 1
1711.238037 , 153.679092 , -751.039063 , 55.0 , 67.0 , prairie , shiba , 1
1132.469727 , 156.352814 , -551.836426 , 55.0 , 67.0 , prairie , shiba_kare , 1
1636.80957 , 140.310654 , -902.634949 , 55.0 , 67.0 , prairie , shiba , 1
1106.978516 , 203.345718 , -173.86113 , 55.0 , 67.0 , prairie , shiba_kare , 1
1546.663696 , 150.21669 , -359.070679 , 55.0 , 67.0 , prairie , shiba_kare , 1
1206.442261 , 164.54921 , -951.458496 , 55.0 , 67.0 , prairie , shiba_kare , 1
1110.997559 , 166.780045 , -471.541565 , 55.0 , 67.0 , prairie , shiba_kare , 1
1614.277954 , 142.299927 , -951.027954 , 55.0 , 67.0 , prairie , shiba_kare , 1
1450.171753 , 148.028214 , -460.534363 , 55.0 , 67.0 , prairie , shiba_kare , 1
1032.904541 , 161.360626 , -502.492737 , 55.0 , 67.0 , prairie , shiba_kare , 1
1263.000366 , 161.120972 , -946.37262 , 55.0 , 67.0 , prairie , shiba_kare , 1
1774.336426 , 146.826599 , -889.780273 , 55.0 , 67.0 , prairie , shiba_kare , 1
1620.600342 , 139.788681 , -813.168152 , 55.0 , 67.0 , prairie , shiba_kare , 1
1781.304077 , 154.962082 , -937.1073 , 55.0 , 67.0 , prairie , shiba , 1
1036.411865 , 149.972534 , -941.174438 , 55.0 , 67.0 , prairie , shiba , 1
1085.645996 , 169.260773 , -984.907837 , 55.0 , 67.0 , rocky_area , iwa , 1
1152.709839 , 148.313522 , -710.211914 , 55.0 , 67.0 , bamboo_forest , doro , 1
1208.071655 , 162.240448 , -839.899536 , 55.0 , 67.0 , prairie , shiba , 1
1183.349731 , 208.50827 , -247.807327 , 55.0 , 67.0 , prairie , shiba_kare , 1
1109.703735 , 155.562057 , -554.407532 , 55.0 , 67.0 , prairie , shiba , 1
1039.166504 , 160.316116 , -523.477783 , 55.0 , 67.0 , prairie , shiba_kare , 1
1762.703857 , 146.449997 , -793.426392 , 55.0 , 67.0 , lake , doro , 1
1287.052612 , 204.208313 , -264.617249 , 55.0 , 67.0 , prairie , shiba_kare , 1
1237.218018 , 183.238708 , -358.55072 , 55.0 , 67.0 , prairie , shiba , 1
1476.902588 , 148.911331 , -374.834503 , 55.0 , 67.0 , prairie , shiba , 1
1582.869629 , 148.503281 , -541.614014 , 55.0 , 67.0 , prairie , shiba_kare , 1
1529.85498 , 148.141037 , -501.977966 , 55.0 , 67.0 , prairie , shiba_kare , 1
1095.083496 , 202.842178 , -159.837601 , 55.0 , 67.0 , prairie , shiba_kare , 1
1166.177734 , 177.598175 , -814.834595 , 55.0 , 67.0 , prairie , shiba_kare , 1
1107.200562 , 188.475555 , -290.737976 , 55.0 , 67.0 , prairie , shiba_kare , 1
1745.873169 , 146.086121 , -874.525085 , 55.0 , 67.0 , prairie , shiba_kare , 1
1369.800659 , 164.316666 , -703.579895 , 55.0 , 67.0 , prairie , shiba , 1
1063.114868 , 149.972534 , -977.887512 , 55.0 , 67.0 , prairie , shiba , 1
1303.307861 , 203.900101 , -319.751038 , 55.0 , 67.0 , rocky_area , iwa , 1
1539.306274 , 144.020691 , -976.918579 , 55.0 , 67.0 , prairie , shiba_kare , 1
1210.024048 , 166.600967 , -909.999329 , 55.0 , 67.0 , prairie , shiba_kare , 1
1549.036987 , 147.073181 , -584.203125 , 55.0 , 67.0 , prairie , shiba_kare , 1
1249.209595 , 209.307007 , -232.201538 , 55.0 , 67.0 , prairie , shiba_kare , 1
1264.297729 , 147.695435 , -670.70874 , 55.0 , 67.0 , prairie , shiba_kare , 1
1783.641479 , 152.498016 , -918.171265 , 55.0 , 67.0 , prairie , shiba , 1
1227.172729 , 163.480347 , -937.039124 , 55.0 , 67.0 , prairie , shiba_kare , 1
1521.843628 , 150.205948 , -726.957214 , 55.0 , 67.0 , prairie , shiba , 1
1388.808105 , 172.494583 , -252.462326 , 55.0 , 67.0 , prairie , shiba_kare , 1
1237.97583 , 145.14946 , -742.50885 , 55.0 , 67.0 , prairie , shiba_kare , 1
1739.2771 , 162.185989 , -718.931946 , 55.0 , 67.0 , prairie , shiba , 1
1580.602539 , 146.464035 , -983.406372 , 55.0 , 67.0 , prairie , shiba_kare , 1
1482.781982 , 154.312256 , -623.145203 , 55.0 , 67.0 , prairie , shiba_kare , 1
1536.682251 , 152.157944 , -692.484558 , 55.0 , 67.0 , prairie , tsuchi_sado , 1
1005.720581 , 189.277176 , -843.913757 , 55.0 , 67.0 , rocky_area , iwa , 1
1562.254883 , 137.680283 , -853.850769 , 55.0 , 67.0 , volcano , doro , 1
1168.343872 , 162.129562 , -520.692017 , 55.0 , 67.0 , prairie , shiba , 1
1145.225342 , 204.61937 , -175.447998 , 55.0 , 67.0 , prairie , shiba , 1
1514.700562 , 152.524612 , -709.117188 , 55.0 , 67.0 , prairie , shiba , 1
1453.703979 , 153.456573 , -591.31427 , 55.0 , 67.0 , prairie , shiba_kare , 1
1544.990356 , 147.073181 , -581.685608 , 55.0 , 67.0 , prairie , shiba_kare , 1
1382.646484 , 157.878754 , -969.507019 , 55.0 , 67.0 , prairie , shiba_kare , 1
1212.663452 , 166.565521 , -896.79541 , 55.0 , 67.0 , prairie , shiba_kare , 1
1594.019409 , 140.577744 , -943.410217 , 55.0 , 67.0 , prairie , shiba , 1
1052.660889 , 172.411819 , -475.744415 , 55.0 , 67.0 , rocky_area , shiba_kare , 1
