{'position': {'x': 2482.017822, 'y': 56.506222, 'z': -804.374268}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2963.436279, 'y': 49.718891, 'z': -943.99231}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2651.909424, 'y': 27.0, 'z': -883.977722}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2489.888184, 'y': 59.548317, 'z': -1103.331787}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2226.019287, 'y': 75.991096, 'z': -1547.797607}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2538.088379, 'y': 105.023865, 'z': -1265.827637}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2828.356934, 'y': 46.842278, 'z': -957.37146}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2387.943848, 'y': 88.66404, 'z': -1297.263916}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2602.225342, 'y': 75.991096, 'z': -1575.151611}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2777.742188, 'y': 50.021366, 'z': -910.149475}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2570.56958, 'y': 27.0, 'z': -845.145264}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2396.739258, 'y': 78.206734, 'z': -887.825317}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2327.706299, 'y': 59.335865, 'z': -1085.458618}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3065.973145, 'y': 51.865032, 'z': -949.362915}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2584.759766, 'y': 75.991096, 'z': -1545.027954}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2962.395996, 'y': 49.700005, 'z': -1056.232788}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2401.539551, 'y': 82.797905, 'z': -1239.481445}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2430.955566, 'y': 75.991096, 'z': -1515.38855}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2585.702881, 'y': 75.991096, 'z': -1561.33252}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2732.291992, 'y': 51.665916, 'z': -961.018188}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2625.467041, 'y': 75.991096, 'z': -1469.95874}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2708.98877, 'y': 75.991096, 'z': -1518.602539}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2464.775391, 'y': 75.991096, 'z': -1426.73938}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2939.931885, 'y': 48.639999, 'z': -970.374573}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2309.617676, 'y': 70.67012, 'z': -1185.325806}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2717.013184, 'y': 75.991096, 'z': -1573.346436}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2630.978027, 'y': 75.991096, 'z': -1552.090332}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2832.475098, 'y': 49.024731, 'z': -1091.663208}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2487.246582, 'y': 65.912743, 'z': -864.891418}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2277.084229, 'y': 75.991096, 'z': -1448.302734}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2569.489746, 'y': 104.009705, 'z': -1252.051514}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2878.892578, 'y': 36.048615, 'z': -1030.449951}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2488.05542, 'y': 60.577438, 'z': -1124.467163}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2805.010986, 'y': 50.021366, 'z': -909.565613}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2997.819336, 'y': 27.0, 'z': -804.136597}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 3002.510986, 'y': 54.261448, 'z': -974.819031}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2206.826416, 'y': 75.991096, 'z': -1502.064453}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2615.401611, 'y': 75.991096, 'z': -1757.801025}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2961.19165, 'y': 48.639999, 'z': -934.131592}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2343.611328, 'y': 101.143875, 'z': -1328.876709}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3126.63623, 'y': 27.0, 'z': -791.155457}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2281.663574, 'y': 105.641731, 'z': -1395.758301}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2683.056885, 'y': 75.991096, 'z': -1536.827393}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2978.694336, 'y': 27.0, 'z': -806.7948}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2624.337891, 'y': 27.0, 'z': -854.062927}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2977.325195, 'y': 48.639999, 'z': -951.117432}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2461.725342, 'y': 82.189514, 'z': -1221.819946}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2487.917725, 'y': 56.369408, 'z': -807.683167}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2188.621826, 'y': 115.004517, 'z': -1224.637207}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2865.154297, 'y': 37.833759, 'z': -993.631897}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2429.460693, 'y': 52.024578, 'z': -804.195618}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2982.015381, 'y': 49.700001, 'z': -1016.514771}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2465.69751, 'y': 57.66048, 'z': -828.635742}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2562.744629, 'y': 62.516495, 'z': -1010.289734}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2690.642822, 'y': 75.991096, 'z': -1598.470459}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2308.997803, 'y': 109.005302, 'z': -1357.906006}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2435.109131, 'y': 59.102474, 'z': -846.632935}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'flower', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2405.713379, 'y': 27.0, 'z': -668.528503}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2280.275391, 'y': 27.0, 'z': -678.458008}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2269.192383, 'y': 101.416435, 'z': -1274.778076}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2286.45459, 'y': 76.135574, 'z': -1200.010986}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2536.908691, 'y': 75.991096, 'z': -1493.191772}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2388.194824, 'y': 27.0, 'z': -705.149658}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2445.318115, 'y': 27.0, 'z': -647.599365}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2561.334717, 'y': 65.122231, 'z': -1035.924683}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2449.048584, 'y': 89.365738, 'z': -934.632568}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2872.605469, 'y': 52.287682, 'z': -933.028748}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2538.887451, 'y': 75.991096, 'z': -1450.22876}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3011.997803, 'y': 48.639999, 'z': -951.961792}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2526.830322, 'y': 75.991096, 'z': -1516.727905}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2848.375732, 'y': 52.203739, 'z': -1134.321655}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2424.993164, 'y': 75.991096, 'z': -1478.232788}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2330.929443, 'y': 75.991096, 'z': -1489.16748}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2542.244385, 'y': 104.834282, 'z': -1256.113647}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 1}
{'position': {'x': 2405.925293, 'y': 27.0, 'z': -692.943054}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2520.09668, 'y': 75.991096, 'z': -1501.505371}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2204.965332, 'y': 108.929718, 'z': -1198.328125}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2567.057861, 'y': 75.991096, 'z': -1497.856689}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2651.289063, 'y': 75.991096, 'z': -1583.741211}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2304.725586, 'y': 69.427795, 'z': -1174.168579}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2454.94873, 'y': 75.991096, 'z': -1440.06189}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2320.985596, 'y': 82.722176, 'z': -1258.06311}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2653.652344, 'y': 75.991096, 'z': -1632.446533}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2504.286621, 'y': 75.991096, 'z': -1509.21521}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2637.740234, 'y': 75.991096, 'z': -1515.231689}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2416.269043, 'y': 49.80883, 'z': -799.414063}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3136.494629, 'y': 27.0, 'z': -817.769653}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2249.393799, 'y': 101.450119, 'z': -1257.370483}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2702.788574, 'y': 75.991096, 'z': -1550.335205}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2728.486084, 'y': 51.814884, 'z': -968.374146}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2595.694824, 'y': 75.991096, 'z': -1476.692871}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2684.149414, 'y': 75.991096, 'z': -1513.388184}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2888.462158, 'y': 27.0, 'z': -794.715088}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2906.293213, 'y': 27.0, 'z': -828.761902}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2566.552734, 'y': 27.0, 'z': -868.036621}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2933.925049, 'y': 50.961311, 'z': -890.448303}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ruins', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2642.116455, 'y': 75.991096, 'z': -1592.958496}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2466.739746, 'y': 27.0, 'z': -638.939392}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 3084.514404, 'y': 51.999817, 'z': -900.968506}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2654.208252, 'y': 81.879471, 'z': -1093.636353}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2407.411377, 'y': 75.991096, 'z': -1431.016479}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2769.556885, 'y': 52.776215, 'z': -993.084106}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2902.099609, 'y': 52.302692, 'z': -1114.047729}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2514.86792, 'y': 96.004227, 'z': -1325.301392}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2528.640869, 'y': 75.991096, 'z': -1477.44104}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2413.617432, 'y': 100.050819, 'z': -1368.009155}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2498.461914, 'y': 75.991096, 'z': -1458.383667}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2609.718018, 'y': 100.012207, 'z': -1424.311768}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2412.063232, 'y': 27.0, 'z': -665.766541}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2996.372803, 'y': 49.700005, 'z': -1024.299316}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2691.342529, 'y': 27.0, 'z': -859.046082}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2588.944336, 'y': 75.991096, 'z': -1455.490601}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2289.555908, 'y': 99.329788, 'z': -1311.005249}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2527.82373, 'y': 57.953396, 'z': -815.635925}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2406.327148, 'y': 53.436909, 'z': -823.052124}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2576.569824, 'y': 75.991096, 'z': -1478.977173}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2624.405762, 'y': 75.991096, 'z': -1457.848755}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2628.064697, 'y': 82.639999, 'z': -1089.518799}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2709.76123, 'y': 75.991096, 'z': -1572.063477}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2352.845947, 'y': 27.0, 'z': -663.113647}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2544.532715, 'y': 102.932312, 'z': -1376.494751}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2607.021484, 'y': 75.991096, 'z': -1523.80249}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2677.463379, 'y': 79.075684, 'z': -1072.313232}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2817.938232, 'y': 46.216484, 'z': -971.982178}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2496.3125, 'y': 100.794487, 'z': -1367.500488}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2154.069824, 'y': 75.991096, 'z': -1604.03833}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2195.200928, 'y': 114.553101, 'z': -1277.202026}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3098.79541, 'y': 50.134525, 'z': -842.648987}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2784.988281, 'y': 52.187244, 'z': -1032.832153}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2237.696533, 'y': 27.0, 'z': -760.78772}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 3095.436279, 'y': 50.504684, 'z': -878.532104}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2500.887695, 'y': 63.785217, 'z': -1025.394775}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2336.038818, 'y': 75.777328, 'z': -1229.39563}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3066.567139, 'y': 56.771404, 'z': -909.77533}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3048.628662, 'y': 64.637337, 'z': -906.179138}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
